date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Wigan 012A,E01006305,Wigan,Social rented households,409
2011-03-27,Wigan 012B,E01006308,Wigan,Social rented households,188
2011-03-27,Wigan 012C,E01006309,Wigan,Social rented households,194
2011-03-27,Wigan 012D,E01006310,Wigan,Social rented households,245
2011-03-27,Wigan 012E,E01006311,Wigan,Social rented households,228
2011-03-27,Wigan 013A,E01006269,Wigan,Social rented households,146
2011-03-27,Wigan 013B,E01006271,Wigan,Social rented households,41
2011-03-27,Wigan 013C,E01006272,Wigan,Social rented households,64
2011-03-27,Wigan 013D,E01006273,Wigan,Social rented households,177
2011-03-27,Wigan 013E,E01006276,Wigan,Social rented households,22
2011-03-27,Wigan 014A,E01006353,Wigan,Social rented households,40
2011-03-27,Wigan 014B,E01006354,Wigan,Social rented households,199
2011-03-27,Wigan 014C,E01006355,Wigan,Social rented households,20
2011-03-27,Wigan 014D,E01006358,Wigan,Social rented households,182
2011-03-27,Wigan 014E,E01006359,Wigan,Social rented households,146
2011-03-27,Wigan 015A,E01006349,Wigan,Social rented households,100
2011-03-27,Wigan 015B,E01006352,Wigan,Social rented households,105
2011-03-27,Wigan 015C,E01006404,Wigan,Social rented households,183
2011-03-27,Wigan 015D,E01006405,Wigan,Social rented households,194
2011-03-27,Wigan 015E,E01006411,Wigan,Social rented households,551
2011-03-27,Wigan 016A,E01006270,Wigan,Social rented households,302
2011-03-27,Wigan 016B,E01006274,Wigan,Social rented households,248
2011-03-27,Wigan 016C,E01006275,Wigan,Social rented households,338
2011-03-27,Wigan 016D,E01006277,Wigan,Social rented households,14
2011-03-27,Wigan 016E,E01006286,Wigan,Social rented households,60
2011-03-27,Wigan 017A,E01006239,Wigan,Social rented households,575
2011-03-27,Wigan 017B,E01006240,Wigan,Social rented households,389
2011-03-27,Wigan 017C,E01006241,Wigan,Social rented households,275
2011-03-27,Wigan 017D,E01006287,Wigan,Social rented households,9
2011-03-27,Wigan 017E,E01006289,Wigan,Social rented households,486
2011-03-27,Wigan 018A,E01006362,Wigan,Social rented households,11
2011-03-27,Wigan 018B,E01006363,Wigan,Social rented households,7
2011-03-27,Wigan 018C,E01006364,Wigan,Social rented households,211
2011-03-27,Wigan 018D,E01006365,Wigan,Social rented households,21
2011-03-27,Wigan 018E,E01006366,Wigan,Social rented households,188
2011-03-27,Wigan 018F,E01006367,Wigan,Social rented households,20
2011-03-27,Wigan 018G,E01006368,Wigan,Social rented households,51
2011-03-27,Wigan 019A,E01006278,Wigan,Social rented households,59
2011-03-27,Wigan 019B,E01006279,Wigan,Social rented households,6
2011-03-27,Wigan 019C,E01006280,Wigan,Social rented households,95
2011-03-27,Wigan 019D,E01006281,Wigan,Social rented households,4
2011-03-27,Wigan 019E,E01006285,Wigan,Social rented households,4
2011-03-27,Wigan 020A,E01006406,Wigan,Social rented households,31
2011-03-27,Wigan 020B,E01006407,Wigan,Social rented households,8
2011-03-27,Wigan 020C,E01006408,Wigan,Social rented households,213
2011-03-27,Wigan 020D,E01006409,Wigan,Social rented households,6
2011-03-27,Wigan 020E,E01006410,Wigan,Social rented households,16
2011-03-27,Wigan 021A,E01006393,Wigan,Social rented households,2
2011-03-27,Wigan 021B,E01006394,Wigan,Social rented households,2
2011-03-27,Wigan 021C,E01006395,Wigan,Social rented households,3
2011-03-27,Wigan 021D,E01006400,Wigan,Social rented households,2
2011-03-27,Wigan 021E,E01006401,Wigan,Social rented households,3
2011-03-27,Wigan 021F,E01006402,Wigan,Social rented households,4
2011-03-27,Wigan 021G,E01006403,Wigan,Social rented households,2
2011-03-27,Wigan 022A,E01006290,Wigan,Social rented households,7
2011-03-27,Wigan 022B,E01006291,Wigan,Social rented households,128
2011-03-27,Wigan 022C,E01006292,Wigan,Social rented households,30
2011-03-27,Wigan 022D,E01006293,Wigan,Social rented households,211
2011-03-27,Wigan 023A,E01006242,Wigan,Social rented households,65
2011-03-27,Wigan 023B,E01006243,Wigan,Social rented households,18
2011-03-27,Wigan 023C,E01006244,Wigan,Social rented households,155
2011-03-27,Wigan 023D,E01006245,Wigan,Social rented households,123
2011-03-27,Wigan 024A,E01006213,Wigan,Social rented households,244
2011-03-27,Wigan 024B,E01006215,Wigan,Social rented households,284
2011-03-27,Wigan 024C,E01006217,Wigan,Social rented households,233
2011-03-27,Wigan 024D,E01006218,Wigan,Social rented households,123
2011-03-27,Wigan 024E,E01006219,Wigan,Social rented households,9
2011-03-27,Wigan 025A,E01006288,Wigan,Social rented households,396
2011-03-27,Wigan 025B,E01006294,Wigan,Social rented households,60
2011-03-27,Wigan 025C,E01006295,Wigan,Social rented households,183
2011-03-27,Wigan 025D,E01006377,Wigan,Social rented households,13
2011-03-27,Wigan 025E,E01006378,Wigan,Social rented households,8
2011-03-27,Wigan 026A,E01006212,Wigan,Social rented households,53
2011-03-27,Wigan 026B,E01006214,Wigan,Social rented households,90
2011-03-27,Wigan 026C,E01006216,Wigan,Social rented households,82
2011-03-27,Wigan 026D,E01006322,Wigan,Social rented households,140
2011-03-27,Wigan 026E,E01006329,Wigan,Social rented households,116
2011-03-27,Wigan 027A,E01006282,Wigan,Social rented households,150
2011-03-27,Wigan 027B,E01006283,Wigan,Social rented households,246
2011-03-27,Wigan 027C,E01006284,Wigan,Social rented households,197
2011-03-27,Wigan 027D,E01006336,Wigan,Social rented households,490
2011-03-27,Wigan 027E,E01006337,Wigan,Social rented households,115
2011-03-27,Wigan 028A,E01006376,Wigan,Social rented households,293
2011-03-27,Wigan 028B,E01006381,Wigan,Social rented households,24
2011-03-27,Wigan 028C,E01006382,Wigan,Social rented households,6
2011-03-27,Wigan 028D,E01006383,Wigan,Social rented households,78
2011-03-27,Wigan 028E,E01006384,Wigan,Social rented households,8
2011-03-27,Wigan 029A,E01006250,Wigan,Social rented households,4
2011-03-27,Wigan 029B,E01006251,Wigan,Social rented households,8
2011-03-27,Wigan 029C,E01006379,Wigan,Social rented households,18
2011-03-27,Wigan 029D,E01006380,Wigan,Social rented households,327
2011-03-27,Wigan 029E,E01006385,Wigan,Social rented households,10
2011-03-27,Wigan 030A,E01006328,Wigan,Social rented households,54
2011-03-27,Wigan 030B,E01006333,Wigan,Social rented households,81
2011-03-27,Wigan 030C,E01006334,Wigan,Social rented households,41
2011-03-27,Wigan 030D,E01006338,Wigan,Social rented households,100
2011-03-27,Wigan 031A,E01006248,Wigan,Social rented households,565
2011-03-27,Wigan 031B,E01006249,Wigan,Social rented households,257
2011-03-27,Wigan 031C,E01006330,Wigan,Social rented households,23
2011-03-27,Wigan 031D,E01006331,Wigan,Social rented households,21
2011-03-27,Wigan 031E,E01006332,Wigan,Social rented households,75
2011-03-27,Wigan 032A,E01006262,Wigan,Social rented households,266
2011-03-27,Wigan 032B,E01006263,Wigan,Social rented households,8
2011-03-27,Wigan 032C,E01006266,Wigan,Social rented households,10
2011-03-27,Wigan 032D,E01006267,Wigan,Social rented households,453
2011-03-27,Wigan 032E,E01006268,Wigan,Social rented households,94
2011-03-27,Wigan 033A,E01006323,Wigan,Social rented households,90
2011-03-27,Wigan 033B,E01006324,Wigan,Social rented households,155
2011-03-27,Wigan 033C,E01006325,Wigan,Social rented households,53
2011-03-27,Wigan 033D,E01006326,Wigan,Social rented households,64
2011-03-27,Wigan 033E,E01006327,Wigan,Social rented households,339
2011-03-27,Wigan 034A,E01006246,Wigan,Social rented households,200
2011-03-27,Wigan 034B,E01006247,Wigan,Social rented households,40
2011-03-27,Wigan 034C,E01006252,Wigan,Social rented households,20
2011-03-27,Wigan 034D,E01006297,Wigan,Social rented households,326
2011-03-27,Wigan 034E,E01006335,Wigan,Social rented households,79
2011-03-27,Wigan 035A,E01006220,Wigan,Social rented households,259
2011-03-27,Wigan 035B,E01006221,Wigan,Social rented households,10
2011-03-27,Wigan 035C,E01006222,Wigan,Social rented households,9
2011-03-27,Wigan 035D,E01006224,Wigan,Social rented households,2
2011-03-27,Wigan 035E,E01006226,Wigan,Social rented households,37
2011-03-27,Wigan 036A,E01006223,Wigan,Social rented households,16
2011-03-27,Wigan 036B,E01006225,Wigan,Social rented households,42
2011-03-27,Wigan 036C,E01006261,Wigan,Social rented households,126
2011-03-27,Wigan 036D,E01006264,Wigan,Social rented households,6
2011-03-27,Wigan 036E,E01006265,Wigan,Social rented households,35
2011-03-27,Wigan 037A,E01006296,Wigan,Social rented households,321
2011-03-27,Wigan 037B,E01006298,Wigan,Social rented households,278
2011-03-27,Wigan 037C,E01006299,Wigan,Social rented households,25
2011-03-27,Wigan 037D,E01006300,Wigan,Social rented households,33
2011-03-27,Wigan 037E,E01006301,Wigan,Social rented households,15
2011-03-27,Wigan 038A,E01006227,Wigan,Social rented households,49
2011-03-27,Wigan 038B,E01006228,Wigan,Social rented households,55
2011-03-27,Wigan 038C,E01006342,Wigan,Social rented households,229
2011-03-27,Wigan 038D,E01006344,Wigan,Social rented households,261
2011-03-27,Wigan 038E,E01006346,Wigan,Social rented households,129
2011-03-27,Wigan 039A,E01006339,Wigan,Social rented households,19
2011-03-27,Wigan 039B,E01006340,Wigan,Social rented households,182
2011-03-27,Wigan 039C,E01006343,Wigan,Social rented households,11
2011-03-27,Wigan 039D,E01006345,Wigan,Social rented households,25
2011-03-27,Wigan 039E,E01006348,Wigan,Social rented households,5
2011-03-27,Wigan 040A,E01006302,Wigan,Social rented households,29
2011-03-27,Wigan 040B,E01006303,Wigan,Social rented households,7
2011-03-27,Wigan 040C,E01006304,Wigan,Social rented households,89
2011-03-27,Wigan 040D,E01006341,Wigan,Social rented households,239
2011-03-27,Wigan 040E,E01006347,Wigan,Social rented households,5
2011-03-27,Bolton 001A,E01004768,Bolton,Working-age adults with no qualifications,73
2011-03-27,Bolton 001B,E01004803,Bolton,Working-age adults with no qualifications,48
2011-03-27,Bolton 001C,E01004804,Bolton,Working-age adults with no qualifications,76
2011-03-27,Bolton 001D,E01004807,Bolton,Working-age adults with no qualifications,62
2011-03-27,Bolton 001E,E01004808,Bolton,Working-age adults with no qualifications,65
2011-03-27,Bolton 002A,E01004788,Bolton,Working-age adults with no qualifications,48
2011-03-27,Bolton 002B,E01004790,Bolton,Working-age adults with no qualifications,80
2011-03-27,Bolton 002C,E01004805,Bolton,Working-age adults with no qualifications,85
2011-03-27,Bolton 002D,E01004806,Bolton,Working-age adults with no qualifications,82
2011-03-27,Bolton 002E,E01004810,Bolton,Working-age adults with no qualifications,75
2011-03-27,Bolton 003A,E01004769,Bolton,Working-age adults with no qualifications,87
2011-03-27,Bolton 003B,E01004770,Bolton,Working-age adults with no qualifications,109
2011-03-27,Bolton 003C,E01004771,Bolton,Working-age adults with no qualifications,78
2011-03-27,Bolton 003D,E01004773,Bolton,Working-age adults with no qualifications,147
2011-03-27,Bolton 003E,E01004809,Bolton,Working-age adults with no qualifications,135
2011-03-27,Bolton 004A,E01004777,Bolton,Working-age adults with no qualifications,163
2011-03-27,Bolton 004B,E01004881,Bolton,Working-age adults with no qualifications,161
2011-03-27,Bolton 004C,E01004888,Bolton,Working-age adults with no qualifications,146
2011-03-27,Bolton 004D,E01004889,Bolton,Working-age adults with no qualifications,176
2011-03-27,Bolton 004E,E01004890,Bolton,Working-age adults with no qualifications,118
2011-03-27,Bolton 005A,E01004766,Bolton,Working-age adults with no qualifications,156
2011-03-27,Bolton 005B,E01004767,Bolton,Working-age adults with no qualifications,146
2011-03-27,Bolton 005C,E01004772,Bolton,Working-age adults with no qualifications,235
2011-03-27,Bolton 005D,E01004774,Bolton,Working-age adults with no qualifications,197
2011-03-27,Bolton 005E,E01004824,Bolton,Working-age adults with no qualifications,415
2011-03-27,Bolton 006A,E01004784,Bolton,Working-age adults with no qualifications,71
2011-03-27,Bolton 006B,E01004785,Bolton,Working-age adults with no qualifications,138
2011-03-27,Bolton 006C,E01004786,Bolton,Working-age adults with no qualifications,97
2011-03-27,Bolton 006D,E01004789,Bolton,Working-age adults with no qualifications,61
2011-03-27,Bolton 006E,E01004791,Bolton,Working-age adults with no qualifications,57
2011-03-27,Bolton 006F,E01004792,Bolton,Working-age adults with no qualifications,80
2011-03-27,Bolton 007A,E01004779,Bolton,Working-age adults with no qualifications,148
2011-03-27,Bolton 007B,E01004781,Bolton,Working-age adults with no qualifications,146
2011-03-27,Bolton 007C,E01004882,Bolton,Working-age adults with no qualifications,103
2011-03-27,Bolton 007D,E01004883,Bolton,Working-age adults with no qualifications,87
2011-03-27,Bolton 007E,E01004884,Bolton,Working-age adults with no qualifications,68
2011-03-27,Bolton 008A,E01004864,Bolton,Working-age adults with no qualifications,138
2011-03-27,Bolton 008B,E01004867,Bolton,Working-age adults with no qualifications,231
2011-03-27,Bolton 008C,E01004921,Bolton,Working-age adults with no qualifications,122
2011-03-27,Bolton 008D,E01004924,Bolton,Working-age adults with no qualifications,80
2011-03-27,Bolton 008E,E01004925,Bolton,Working-age adults with no qualifications,112
2011-03-27,Bolton 009A,E01004778,Bolton,Working-age adults with no qualifications,89
2011-03-27,Bolton 009B,E01004780,Bolton,Working-age adults with no qualifications,126
2011-03-27,Bolton 009C,E01004782,Bolton,Working-age adults with no qualifications,147
2011-03-27,Bolton 009D,E01004783,Bolton,Working-age adults with no qualifications,113
2011-03-27,Bolton 010A,E01004802,Bolton,Working-age adults with no qualifications,335
2011-03-27,Bolton 010B,E01004926,Bolton,Working-age adults with no qualifications,278
2011-03-27,Bolton 010C,E01004927,Bolton,Working-age adults with no qualifications,415
2011-03-27,Bolton 010D,E01004929,Bolton,Working-age adults with no qualifications,281
2011-03-27,Bolton 011A,E01004820,Bolton,Working-age adults with no qualifications,361
2011-03-27,Bolton 011B,E01004825,Bolton,Working-age adults with no qualifications,416
2011-03-27,Bolton 011C,E01004826,Bolton,Working-age adults with no qualifications,308
2011-03-27,Bolton 011D,E01004865,Bolton,Working-age adults with no qualifications,191
2011-03-27,Bolton 011E,E01004866,Bolton,Working-age adults with no qualifications,328
2011-03-27,Bolton 012A,E01004840,Bolton,Working-age adults with no qualifications,127
2011-03-27,Bolton 012B,E01004841,Bolton,Working-age adults with no qualifications,348
2011-03-27,Bolton 012C,E01004842,Bolton,Working-age adults with no qualifications,72
2011-03-27,Bolton 012D,E01004919,Bolton,Working-age adults with no qualifications,91
